交易日期,账户名称,资金账号,证券代码,证券名称,证券类别,交易市场,交易方向,母单编号,篮子编号,算法类型,算法实例,母单状态,任务数量,成交数量,成交金额,成交均价,交易费用,其他费用,开始时间,结束时间,子单委托笔数,子单撤单笔数,时段市场交易量占比(%),状态标识,TWAP价格,VWAP价格,基准绩效(BPS),基准绩效(元)
20230612	,jltest2	,202305181001	,002038.SZ	,双鹭药业,股票,深交所,卖出,6880538329170001100	,20236129091754218	,VWAP	,kf_vwap_plus	,全部成交,3300,3300,32795.00,9.938,0.00,35.38,09:30:00	,10:30:00	,5,1,0.01750836,正常,9.9310875000,9.9484107212,-10.60,-34.76
20230612	,jltest2	,202305181001	,002435.SZ	,长江健康,股票,深交所,卖出,6880538329170001300	,202361290917542310	,VWAP	,kf_vwap_plus	,全部成交,2400,2400,10585.00,4.410,0.00,11.42,09:30:00	,10:30:00	,15,4,0.05345807,正常,4.3948500000,4.4027963024,17.28,18.29
20230612	,jltest2	,202305181001	,002664.SZ	,信质集团,股票,深交所,卖出,6880538329170001500	,202361290917542411	,VWAP	,kf_vwap_plus	,全部成交,1800,1800,22624.00,12.569,0.00,24.40,09:30:00	,10:30:00	,3,0,0.04954297,正常,12.5839732888,12.5255787581,34.46,77.96
20230612	,jltest2	,202305181001	,002961.SZ	,瑞达期货,股票,深交所,卖出,6880538329170001700	,202361290917542613	,VWAP	,kf_vwap_plus	,全部成交,1800,1800,25534.00,14.186,0.00,27.54,09:30:00	,10:30:00	,4,1,0.20981515,正常,14.1517904841,14.1504059923,24.78,63.27
20230612	,jltest2	,202305181001	,002950.SZ	,奥美医疗,股票,深交所,卖出,6880538329170001900	,202361290917542512	,VWAP	,kf_vwap_plus	,全部成交,2800,2800,29264.00,10.451,0.00,31.57,09:30:00	,10:30:00	,5,0,0.10888011,正常,10.4241527545,10.4092037131,40.40,118.23
20230612	,jltest2	,202305181001	,002267.SZ	,陕天然气,股票,深交所,卖出,6880538329170002100	,20236129091754229	,VWAP	,kf_vwap_plus	,全部成交,4500,4500,34475.00,7.661,0.00,37.19,09:30:00	,10:30:00	,7,0,0.41631973,正常,7.6628989139,7.6612424831,-0.17,-0.59
20230612	,jltest2	,202305181001	,300191.SZ	,潜能恒信,股票,深交所,卖出,6880538329170002300	,202361290917542714	,VWAP	,kf_vwap_plus	,全部成交,400,400,7056.00,17.640,0.00,7.61,09:30:00	,10:30:00	,1,0,0.01878860,正常,17.7688291666,17.7412358204,-57.39,-40.49
20230612	,jltest2	,202305181001	,300255.SZ	,常山药业,股票,深交所,卖出,6880538329170002500	,202361290917542815	,VWAP	,kf_vwap_plus	,全部成交,1500,1500,7560.00,5.040,0.00,8.15,09:30:00	,10:30:00	,1,0,0.04129199,正常,5.0685016694,5.0620180880,-43.69,-33.03
20230612	,jltest2	,202305181001	,300326.SZ	,凯利泰,股票,深交所,卖出,6880538329170002700	,202361290917543016	,VWAP	,kf_vwap_plus	,全部成交,2600,2600,17114.00,6.582,0.00,18.46,09:30:00	,10:30:00	,3,0,0.06333585,正常,6.5684265442,6.5798835594,3.68,6.30
20230612	,jltest2	,202305181001	,600163.SH	,中闽能源,股票,上交所,卖出,6880538329170002900	,202361290917543117	,VWAP	,kf_vwap_plus	,全部成交,6400,6400,35054.00,5.477,0.00,37.81,09:30:00	,10:30:00	,4,0,0.22388582,正常,5.4770875000,5.4793584272,-3.96,-13.89
20230612	,jltest2	,202305181001	,600548.SH	,深高速,股票,上交所,卖出,6880538329170003100	,202361290917543318	,VWAP	,kf_vwap_plus	,全部成交,1800,1800,16444.00,9.136,0.00,17.74,09:30:00	,10:30:00	,3,0,0.07954746,正常,9.1436291666,9.1390458723,-3.82,-6.28
20230612	,jltest2	,202305181001	,600569.SH	,安阳钢铁,股票,上交所,卖出,6880538329170003300	,202361290917543419	,VWAP	,kf_vwap_plus	,全部成交,9200,9200,18452.00,2.006,0.00,19.90,09:30:00	,10:30:00	,5,2,0.24211801,正常,2.0058764607,2.0083938628,-13.67,-25.22
20230612	,jltest2	,202305181001	,600691.SH	,阳煤化工,股票,上交所,卖出,6880538329170003500	,202361290917543621	,VWAP	,kf_vwap_plus	,全部成交,1500,1500,4557.00,3.038,0.00,4.92,09:30:00	,10:30:00	,3,1,0.09170386,正常,3.0347914929,3.0339328727,13.39,6.10
20230612	,jltest2	,202305181001	,603766.SH	,隆鑫通用,股票,上交所,卖出,6880538329170003700	,202361290917544224	,VWAP	,kf_vwap_plus	,全部成交,5400,5400,25515.00,4.725,0.00,27.52,09:30:00	,10:30:00	,22,1,0.07176237,正常,4.7622935779,4.7855247324,-128.09,-326.83
20230612	,jltest2	,202305181001	,603337.SH	,杰克股份,股票,上交所,卖出,6880538329170003900	,202361290917544123	,VWAP	,kf_vwap_plus	,全部成交,300,300,5292.00,17.640,0.00,5.71,09:30:00	,10:30:00	,1,0,0.04174244,正常,17.6328708333,17.5987535707,23.38,12.37
20230612	,jltest2	,202305181001	,600577.SH	,精达股份,股票,上交所,卖出,6880538329170004100	,202361290917543620	,VWAP	,kf_vwap_plus	,全部成交,10300,10300,43134.00,4.188,0.00,46.53,09:30:00	,10:30:00	,17,0,0.05831498,正常,4.2109591326,4.2249209350,-88.72,-382.69
20230612	,jltest2	,202305181001	,601963.SH	,重庆银行,股票,上交所,卖出,6880538329170004300	,202361290917544022	,VWAP	,kf_vwap_plus	,全部成交,800,800,6888.00,8.610,0.00,7.43,09:30:00	,10:30:00	,1,0,0.04122846,正常,8.5912000000,8.5946484423,17.83,12.28
20230612	,jltest2	,202305181001	,603916.SH	,苏博特,股票,上交所,卖出,6880538329170004500	,202361290917544325	,VWAP	,kf_vwap_plus	,全部成交,800,800,10542.00,13.178,0.00,11.37,09:30:00	,10:30:00	,3,0,0.07978204,正常,13.1672805555,13.1640587913,10.20,10.75
20230612	,jltest2	,202305181001	,603960.SH	,克来机电,股票,上交所,卖出,6880538329170004700	,202361290917544426	,VWAP	,kf_vwap_plus	,全部成交,500,500,7814.00,15.628,0.00,8.43,09:30:00	,10:30:00	,2,0,0.03095511,正常,15.6077064220,15.6054776931,14.41,11.26
20230612	,jltest2	,202305181001	,000088.SZ	,盐田港,股票,深交所,买入,6880538329170004900	,202361290917545629	,VWAP	,kf_vwap_plus	,全部成交,2700,2700,13440.00,4.978,0.00,1.06,09:30:00	,10:30:00	,14,2,0.18393473,正常,4.9813416666,4.9837899002,12.08,16.23
20230612	,jltest2	,202305181001	,000657.SZ	,中钨高新,股票,深交所,买入,6880538329170005100	,202361290917545730	,VWAP	,kf_vwap_plus	,全部成交,2600,2600,24136.00,9.283,0.00,1.90,09:30:00	,10:30:00	,2,0,0.16658498,正常,9.2724728940,9.2699451871,-14.15,-34.14
20230612	,jltest2	,202305181001	,000035.SZ	,中国天楹,股票,深交所,买入,6880538329170005300	,202361290917545528	,VWAP	,kf_vwap_plus	,全部成交,2900,2900,13032.00,4.494,0.00,1.03,09:30:00	,10:30:00	,3,0,0.02978238,正常,4.5011541666,4.4706588068,-51.48,-67.09
20230612	,jltest2	,202305181001	,000935.SZ	,四川双马,股票,深交所,买入,6880538329170005500	,202361290917545931	,VWAP	,kf_vwap_plus	,全部成交,1700,1700,27163.00,15.978,0.00,2.14,09:30:00	,10:30:00	,4,0,0.08278097,正常,16.0269458333,16.0518208892,46.05,125.10
20230612	,jltest2	,202305181001	,002042.SZ	,华孚时尚,股票,深交所,买入,6880538329170005700	,202361290917546032	,VWAP	,kf_vwap_plus	,全部成交,4200,4200,13224.00,3.149,0.00,1.04,09:30:00	,10:30:00	,3,1,0.03962152,正常,3.1370868113,3.1407508278,-24.84,-32.85
20230612	,jltest2	,202305181001	,002481.SZ	,双塔食品,股票,深交所,买入,6880538329170005900	,202361290917546234	,VWAP	,kf_vwap_plus	,全部成交,3000,3000,13164.00,4.388,0.00,1.04,09:30:00	,10:30:00	,2,0,0.05552676,正常,4.4015541666,4.3965462352,19.48,25.64
20230612	,jltest2	,202305181001	,002991.SZ	,甘源食品,股票,深交所,买入,6880538329170006100	,202361290917546535	,VWAP	,kf_vwap_plus	,全部成交,300,300,23055.00,76.850,0.00,1.81,09:30:00	,10:30:00	,3,1,0.08143256,正常,76.8285833333,76.8550283249,0.65,1.51
20230612	,jltest2	,202305181001	,002171.SZ	,楚江新材,股票,深交所,买入,6880538329170006300	,202361290917546033	,VWAP	,kf_vwap_plus	,全部成交,3000,3000,20680.00,6.893,0.00,1.63,09:30:00	,10:30:00	,2,0,0.15552874,正常,6.9019224353,6.9063815513,18.93,39.14
20230612	,jltest2	,202305181001	,300180.SZ	,华峰超纤,股票,深交所,买入,6880538329170006500	,202361290917546636	,VWAP	,kf_vwap_plus	,全部成交,3800,3800,13574.00,3.572,0.00,1.07,09:30:00	,10:30:00	,16,4,0.22701842,正常,3.5795125000,3.5802417507,22.78,30.92
20230612	,jltest2	,202305181001	,300318.SZ	,博晖创新,股票,深交所,买入,6880538329170006700	,202361290917546838	,VWAP	,kf_vwap_plus	,全部成交,3700,3700,20000.00,5.405,0.00,1.57,09:30:00	,10:30:00	,3,0,0.13582388,正常,5.3992028380,5.4040051892,-2.59,-5.18
20230612	,jltest2	,202305181001	,600169.SH	,太原重工,股票,上交所,买入,6880538329170006900	,202361290917546939	,VWAP	,kf_vwap_plus	,全部成交,5600,5600,13552.00,2.420,0.00,1.07,09:30:00	,10:30:00	,4,2,0.10776030,正常,2.4116278101,2.4076874273,-50.88,-68.95
20230612	,jltest2	,202305181001	,300224.SZ	,正海磁材,股票,深交所,买入,6880538329170007100	,202361290917546737	,VWAP	,kf_vwap_plus	,全部成交,2400,2400,27375.00,11.406,0.00,2.15,09:30:00	,10:30:00	,3,0,0.13969757,正常,11.4167111853,11.4092655575,2.64,7.24
20230612	,jltest2	,202305181001	,600185.SH	,格力地产,股票,上交所,买入,6880538329170007300	,202361290917547141	,VWAP	,kf_vwap_plus	,全部成交,2800,2800,20190.00,7.211,0.00,1.59,09:30:00	,10:30:00	,3,0,0.03248336,正常,7.2306135225,7.2233829350,17.57,35.47
20230612	,jltest2	,202305181001	,600184.SH	,光电股份,股票,上交所,买入,6880538329170007500	,202361290917547040	,VWAP	,kf_vwap_plus	,全部成交,2200,2200,26650.00,12.114,0.00,2.10,09:30:00	,10:30:00	,3,0,0.24468913,正常,12.1302293577,12.1343309976,17.08,45.53
20230612	,jltest2	,202305181001	,600366.SH	,宁波韵升,股票,上交所,买入,6880538329170007700	,202361290917547343	,VWAP	,kf_vwap_plus	,全部成交,2600,2600,19940.00,7.669,0.00,1.57,09:30:00	,10:30:00	,3,0,0.08864765,正常,7.6618697829,7.6665607440,-3.48,-6.94
20230612	,jltest2	,202305181001	,600395.SH	,盘江股份,股票,上交所,买入,6880538329170007900	,202361290917547444	,VWAP	,kf_vwap_plus	,全部成交,3000,3000,20757.00,6.919,0.00,1.63,09:30:00	,10:30:00	,3,0,0.01159095,正常,6.9666333333,6.9701956169,73.99,153.59
20230612	,jltest2	,202305181001	,600323.SH	,瀚蓝环境,股票,上交所,买入,6880538329170008100	,202361290917547242	,VWAP	,kf_vwap_plus	,全部成交,1400,1400,26659.00,19.042,0.00,2.10,09:30:00	,10:30:00	,3,0,0.08129043,正常,19.0420166666,19.0484322560,3.30,8.81
20230612	,jltest2	,202305181001	,600688.SH	,上海石化,股票,上交所,买入,6880538329170008300	,202361290917547546	,VWAP	,kf_vwap_plus	,全部成交,4300,4300,13416.00,3.120,0.00,1.06,09:30:00	,10:30:00	,2,0,0.07628639,正常,3.1228211902,3.1220525510,6.58,8.83
20230612	,jltest2	,202305181001	,600635.SH	,大众公用,股票,上交所,买入,6880538329170008500	,202361290917547545	,VWAP	,kf_vwap_plus	,全部成交,4100,4100,13432.00,3.276,0.00,1.06,09:30:00	,10:30:00	,2,0,0.08186479,正常,3.2671500000,3.2718354365,-13.01,-17.47
20230612	,jltest2	,202305181001	,600770.SH	,综艺股份,股票,上交所,买入,6880538329170008700	,202361290917547647	,VWAP	,kf_vwap_plus	,全部成交,3800,3800,20207.00,5.318,0.00,1.59,09:30:00	,10:30:00	,2,0,0.18328269,正常,5.3219083333,5.3190392128,2.65,5.35
20230612	,jltest2	,202305181001	,603313.SH	,梦百合,股票,上交所,买入,6880538329170008900	,202361290917548252	,VWAP	,kf_vwap_plus	,全部成交,2700,2700,24220.00,8.970,0.00,1.91,09:30:00	,10:30:00	,5,0,0.10035712,正常,8.9693750000,8.9804612116,11.25,27.25
20230612	,jltest2	,202305181001	,601777.SH	,力帆科技,股票,上交所,买入,6880538329170009100	,202361290917548049	,VWAP	,kf_vwap_plus	,全部成交,4100,4100,13673.00,3.335,0.00,1.08,09:30:00	,10:30:00	,6,2,0.05516610,正常,3.3699499999,3.3801247292,135.68,185.51
20230612	,jltest2	,202305181001	,601827.SH	,三峰环境,股票,上交所,买入,6880538329170009300	,202361290917548150	,VWAP	,kf_vwap_plus	,全部成交,2800,2800,20168.00,7.203,0.00,1.59,09:30:00	,10:30:00	,2,0,0.10227563,正常,7.2079566305,7.2087255725,8.15,16.43
20230612	,jltest2	,202305181001	,600869.SH	,远东股份,股票,上交所,买入,6880538329170009500	,202361290917547848	,VWAP	,kf_vwap_plus	,全部成交,3900,3900,20233.00,5.188,0.00,1.59,09:30:00	,10:30:00	,3,0,0.13131676,正常,5.1830625000,5.1822020001,-11.08,-22.41
20230612	,jltest2	,202305181001	,603113.SH	,金能科技,股票,上交所,买入,6880538329170009700	,202361290917548151	,VWAP	,kf_vwap_plus	,全部成交,2900,2900,23728.00,8.182,0.00,1.87,09:30:00	,10:30:00	,3,0,0.11854933,正常,8.1895750000,8.1900525664,9.76,23.15
20230612	,jltest2	,202305181001	,605008.SH	,长鸿高科,股票,上交所,买入,6880538329170009900	,202361290917548654	,VWAP	,kf_vwap_plus	,全部成交,1000,1000,14093.00,14.093,0.00,1.11,09:30:00	,10:30:00	,2,0,0.37991034,正常,14.1251069444,14.1258946888,23.34,32.89
20230612	,jltest2	,202305181001	,603877.SH	,太平鸟,股票,上交所,买入,6880538329170010100	,202361290917548553	,VWAP	,kf_vwap_plus	,全部成交,1200,1200,28035.00,23.363,0.00,2.21,09:30:00	,10:30:00	,6,3,0.17298544,正常,23.4312125000,23.3906890586,12.07,33.83
20230612	,jltest2	,202305181001	,688499.SH	,利元亨,股票,上交所,买入,6880538329170010300	,202361290917548655	,VWAP	,kf_vwap_plus	,全部成交,326,326,26989.54,82.790,0.00,2.12,09:30:00	,10:30:00	,1,0,0.16137096,正常,83.2861416666,83.4857166900,84.03,226.80
20230612	,jltest1	,202304181002	,000030.SZ	,富奥股份,股票,深交所,卖出,6880538330100000100	,20236129112683762	,VWAP	,kf_vwap_plus	,全部成交,74700,74700,365500.00,4.893,0.00,394.26,09:30:00	,10:30:00	,69,3,1.24053531,正常,4.9118375000,4.9264294470,-68.52,-2504.28
20230612	,jltest1	,202304181002	,000582.SZ	,北部湾港,股票,深交所,卖出,6880538330100000300	,20236129112683773	,VWAP	,kf_vwap_plus	,全部成交,72800,72800,571044.00,7.844,0.00,615.98,09:30:00	,10:30:00	,5,0,1.96703594,正常,7.8504041666,7.8588932720,-18.97,-1083.43
20230612	,jltest1	,202304181002	,000718.SZ	,苏宁环球,股票,深交所,卖出,6880538330100000500	,20236129112683784	,VWAP	,kf_vwap_plus	,全部成交,163900,163900,474629.00,2.896,0.00,511.98,09:30:00	,10:30:00	,43,1,3.45893991,正常,2.8950125104,2.8935965504,7.76,368.53
20230612	,jltest1	,202304181002	,000791.SZ	,甘肃能源,股票,深交所,卖出,6880538330100000700	,20236129112683795	,VWAP	,kf_vwap_plus	,全部成交,76800,76800,397134.00,5.171,0.00,428.39,09:30:00	,10:30:00	,5,0,2.85832000,正常,5.1705291666,5.1704976714,1.00,39.78
20230612	,jltest1	,202304181002	,000881.SZ	,中广核技,股票,深交所,卖出,6880538330100000900	,20236129112683806	,VWAP	,kf_vwap_plus	,全部成交,55700,55700,441271.00,7.922,0.00,476.00,09:30:00	,10:30:00	,6,0,3.77678329,正常,7.9186488740,7.9264103607,-5.21,-230.06
20230612	,jltest1	,202304181002	,002038.SZ	,双鹭药业,股票,深交所,卖出,6880538330100001100	,20236129112683817	,VWAP	,kf_vwap_plus	,全部成交,37100,37100,368674.00,9.937,0.00,397.69,09:30:00	,10:30:00	,11,2,0.19683639,正常,9.9310875000,9.9484107212,-11.18,-412.04
20230612	,jltest1	,202304181002	,002267.SZ	,陕天然气,股票,深交所,卖出,6880538330100001300	,20236129112683828	,VWAP	,kf_vwap_plus	,全部成交,51000,51000,390774.00,7.662,0.00,421.53,09:30:00	,10:30:00	,11,0,4.71829031,正常,7.6628989139,7.6612424831,1.30,50.63
20230612	,jltest1	,202304181002	,002435.SZ	,长江健康,股票,深交所,卖出,6880538330100001500	,20236129112683829	,VWAP	,kf_vwap_plus	,全部成交,27600,27600,121420.00,4.399,0.00,130.97,09:30:00	,10:30:00	,27,6,0.61476779,正常,4.3948500000,4.4027963024,-8.00,-97.18
20230612	,jltest1	,202304181002	,002961.SZ	,瑞达期货,股票,深交所,卖出,6880538330100001700	,202361291126838512	,VWAP	,kf_vwap_plus	,全部成交,20200,20200,285891.00,14.153,0.00,308.39,09:30:00	,10:30:00	,11,1,2.35459227,正常,14.1517904841,14.1504059923,1.85,52.80
20230612	,jltest1	,202304181002	,002664.SZ	,信质集团,股票,深交所,卖出,6880538330100001900	,202361291126838310	,VWAP	,kf_vwap_plus	,全部成交,19800,19800,248114.00,12.531,0.00,267.64,09:30:00	,10:30:00	,14,3,0.54497263,正常,12.5839732888,12.5255787581,4.33,107.54
20230612	,jltest1	,202304181002	,002950.SZ	,奥美医疗,股票,深交所,卖出,6880538330100002100	,202361291126838411	,VWAP	,kf_vwap_plus	,全部成交,30900,30900,321659.00,10.410,0.00,346.97,09:30:00	,10:30:00	,11,0,1.20156974,正常,10.4241527545,10.4092037131,0.45,14.61
20230612	,jltest1	,202304181002	,300191.SZ	,潜能恒信,股票,深交所,卖出,6880538330100002300	,202361291126838613	,VWAP	,kf_vwap_plus	,全部成交,4700,4700,83457.00,17.757,0.00,90.02,09:30:00	,10:30:00	,10,1,0.22076611,正常,17.7688291666,17.7412358204,8.77,73.19
20230612	,jltest1	,202304181002	,300255.SZ	,常山药业,股票,深交所,卖出,6880538330100002500	,202361291126838714	,VWAP	,kf_vwap_plus	,全部成交,16900,16900,85614.00,5.066,0.00,92.35,09:30:00	,10:30:00	,6,1,0.46522306,正常,5.0685016694,5.0620180880,7.70,65.89
20230612	,jltest1	,202304181002	,600163.SH	,中闽能源,股票,上交所,卖出,6880538330100002700	,202361291126838916	,VWAP	,kf_vwap_plus	,全部成交,72000,72000,394416.00,5.478,0.00,425.46,09:30:00	,10:30:00	,7,0,2.51871546,正常,5.4770875000,5.4793584272,-2.48,-97.81
20230612	,jltest1	,202304181002	,300326.SZ	,凯利泰,股票,深交所,卖出,6880538330100002900	,202361291126838815	,VWAP	,kf_vwap_plus	,全部成交,28700,28700,188647.00,6.573,0.00,203.49,09:30:00	,10:30:00	,8,0,0.69913035,正常,6.5684265442,6.5798835594,-10.37,-195.66
20230612	,jltest1	,202304181002	,600548.SH	,深高速,股票,上交所,卖出,6880538330100003100	,202361291126839017	,VWAP	,kf_vwap_plus	,全部成交,20200,20200,184604.00,9.139,0.00,199.13,09:30:00	,10:30:00	,8,0,0.89269931,正常,9.1436291666,9.1390458723,-0.26,-4.73
20230612	,jltest1	,202304181002	,600577.SH	,精达股份,股票,上交所,卖出,6880538330100003300	,202361291126839319	,VWAP	,kf_vwap_plus	,全部成交,115900,115900,486511.00,4.198,0.00,524.80,09:30:00	,10:30:00	,35,1,0.65618507,正常,4.2109591326,4.2249209350,-64.90,-3157.34
20230612	,jltest1	,202304181002	,603960.SH	,克来机电,股票,上交所,卖出,6880538330100003500	,202361291126839825	,VWAP	,kf_vwap_plus	,全部成交,5600,5600,87483.00,15.622,0.00,94.37,09:30:00	,10:30:00	,10,1,0.34669728,正常,15.6077064220,15.6054776931,10.55,92.32
20230612	,jltest1	,202304181002	,600569.SH	,安阳钢铁,股票,上交所,卖出,6880538330100003700	,202361291126839118	,VWAP	,kf_vwap_plus	,全部成交,103200,103200,207432.00,2.010,0.00,223.76,09:30:00	,10:30:00	,10,1,2.71593242,正常,2.0058764607,2.0083938628,7.99,165.75
20230612	,jltest1	,202304181002	,601963.SH	,重庆银行,股票,上交所,卖出,6880538330100003900	,202361291126839421	,VWAP	,kf_vwap_plus	,全部成交,9600,9600,82522.00,8.596,0.00,89.02,09:30:00	,10:30:00	,5,1,0.49474157,正常,8.5912000000,8.5946484423,1.62,13.37
20230612	,jltest1	,202304181002	,603337.SH	,杰克股份,股票,上交所,卖出,6880538330100004100	,202361291126839522	,VWAP	,kf_vwap_plus	,全部成交,3000,3000,52773.00,17.591,0.00,56.93,09:30:00	,10:30:00	,8,2,0.41742441,正常,17.6328708333,17.5987535707,-4.41,-23.26
20230612	,jltest1	,202304181002	,603916.SH	,苏博特,股票,上交所,卖出,6880538330100004300	,202361291126839724	,VWAP	,kf_vwap_plus	,全部成交,8400,8400,110610.00,13.168,0.00,119.31,09:30:00	,10:30:00	,7,1,0.83771137,正常,13.1672805555,13.1640587913,2.88,31.91
20230612	,jltest1	,202304181002	,603766.SH	,隆鑫通用,股票,上交所,卖出,6880538330100004500	,202361291126839623	,VWAP	,kf_vwap_plus	,全部成交,60800,60800,288550.00,4.746,0.00,311.25,09:30:00	,10:30:00	,57,3,0.80799114,正常,4.7622935779,4.7855247324,-83.52,-2409.90
20230612	,jltest1	,202304181002	,600691.SH	,阳煤化工,股票,上交所,卖出,6880538330100004700	,202361291126839420	,VWAP	,kf_vwap_plus	,全部成交,16900,16900,51344.00,3.038,0.00,55.38,09:30:00	,10:30:00	,9,1,1.03319680,正常,3.0347914929,3.0339328727,13.74,70.53
20230612	,jltest1	,202304181002	,000035.SZ	,中国天楹,股票,深交所,买入,6880538330100004900	,202361291126841027	,VWAP	,kf_vwap_plus	,全部成交,33100,33100,148712.00,4.493,0.00,11.70,09:30:00	,10:30:00	,20,4,0.33992996,正常,4.5011541666,4.4706588068,-49.30,-733.19
20230612	,jltest1	,202304181002	,000088.SZ	,盐田港,股票,深交所,买入,6880538330100005100	,202361291126841128	,VWAP	,kf_vwap_plus	,全部成交,30600,30600,152449.00,4.982,0.00,11.99,09:30:00	,10:30:00	,55,14,2.08459363,正常,4.9813416666,4.9837899002,3.61,54.97
20230612	,jltest1	,202304181002	,000657.SZ	,中钨高新,股票,深交所,买入,6880538330100005300	,202361291126841229	,VWAP	,kf_vwap_plus	,全部成交,29500,29500,273319.00,9.265,0.00,21.51,09:30:00	,10:30:00	,4,0,1.89009877,正常,9.2724728940,9.2699451871,5.28,144.38
20230612	,jltest1	,202304181002	,002042.SZ	,华孚时尚,股票,深交所,买入,6880538330100005500	,202361291126841431	,VWAP	,kf_vwap_plus	,全部成交,47700,47700,149874.00,3.142,0.00,11.79,09:30:00	,10:30:00	,16,4,0.44998726,正常,3.1370868113,3.1407508278,-4.02,-60.19
