算法子单编号,算法母单编号,交易日期,市场类别,资金账户名称,算法类型,算法实例,算法供应商,证券代码,委托类型,买卖方向,委托价格,委托数量,委托时间,成交价格,成交数量,委托时间,委托状态,手续费
2504936737343469568,20875132397000078,202369,2,yytz_888867600047,0,103,多策略,601336,1,2,37.7,200,202369100731628,0.0,0,202369100731628,0,0.0
2505142208578910208,20875132397000002,202369,1,yytz_888867600047,0,103,多策略,000048,1,1,19.57,100,202369100734619,19.57,100,202369100734619,0,0.154016
2505143033212631040,20875132397000088,202369,2,yytz_888867600047,0,103,多策略,603209,1,2,30.14,200,202369100734630,30.14,200,202369100734630,0,6.502404
2505555281353570304,20875132397000107,202369,2,yytz_888867600047,0,103,多策略,688100,1,2,29.45,263,202369100740629,29.45,263,202369100740629,0,8.354909
2505692514148612097,20875132397000081,202369,2,yytz_888867600047,0,103,多策略,601728,1,2,6.13,1100,202369100742627,6.13,1100,202369100742627,0,7.273674
2505967254616602624,20875132397000052,202369,1,yytz_888867600047,0,103,多策略,300938,1,2,39.48,200,202369100746625,39.48,200,202369100746625,0,8.517415
2506036042812815360,20875132397000048,202369,1,yytz_888867600047,0,103,多策略,300553,1,2,47.46,600,202369100747626,0.0,0,202369100747626,0,0.0
2506036248971245568,20875132397000122,202369,2,yytz_888867600047,0,103,多策略,688689,1,2,25.19,316,202369100747628,25.19,316,202369100747628,0,8.586495
2506104349972690944,20875132397000003,202369,1,yytz_888867600047,0,103,多策略,000063,1,2,35.59,100,202369100748619,35.59,100,202369100748619,0,3.839093
2506173962802624512,20875132397000119,202369,2,yytz_888867600047,0,103,多策略,688551,1,2,61.65,200,202369100749632,61.65,200,202369100749632,0,13.300371
2506242476120930304,20875132397000114,202369,2,yytz_888867600047,0,103,多策略,688299,1,2,15.24,504,202369100750629,15.24,504,202369100750629,0,8.285452
2506517147869444097,20875132397000056,202369,1,yytz_888867600047,0,103,多策略,301102,1,2,35.61,200,202369100754626,35.65,200,202369100754626,0,7.691131
2506517216588920832,20875132397000059,202369,1,yytz_888867600047,0,103,多策略,301319,1,2,51.31,200,202369100754626,0.0,0,202369100754626,0,0.0
2506585936065656832,20875132397000100,202369,2,yytz_888867600047,0,103,多策略,605123,1,2,97.6,200,202369100755627,97.6,200,202369100755627,0,21.056224
2506586279663040512,20875132397000085,202369,2,yytz_888867600047,0,103,多策略,603032,1,2,45.23,700,202369100755632,45.2314,700,202369100755632,0,34.153778
2506791544740050944,20875132397000024,202369,1,yytz_888867600047,0,103,多策略,002402,1,2,15.54,1000,202369100758620,15.54,1000,202369100758620,0,16.762998
2506792025776388096,20875132397000080,202369,2,yytz_888867600047,0,103,多策略,601600,1,2,5.59,2900,202369100758626,5.59,2900,202369100758626,0,17.486806
2506792094495864832,20875132397000059,202369,1,yytz_888867600047,0,103,多策略,301319,1,2,51.31,100,202369100758627,0.0,0,202369100758627,0,0.0
2506860813972600832,20875132397000059,202369,1,yytz_888867600047,0,103,多策略,301319,1,2,51.29,100,202369100759627,51.3,100,202369100759627,0,5.533731
2506860951411554304,20875132397000078,202369,2,yytz_888867600047,0,103,多策略,601336,1,2,37.68,200,202369100759629,37.68,200,202369100759629,0,8.129083
2507135898037975040,20875132397000118,202369,2,yytz_888867600047,0,103,多策略,688526,1,2,22.25,328,202369100803630,22.25,328,202369100803630,0,7.872353
2507478945665841152,20875132397000038,202369,1,yytz_888867600047,0,103,多策略,002905,1,2,10.59,800,202369100808623,10.59,800,202369100808623,0,9.138746
2507479220543748096,20875132397000059,202369,1,yytz_888867600047,0,103,多策略,301319,1,2,51.29,200,202369100808626,51.3,100,202369100808626,0,5.533731
2507685104096049152,20875132397000060,202369,2,yytz_888867600047,0,103,多策略,600011,1,2,9.47,3400,202369100811623,9.47,3400,202369100811623,0,34.731983
2507753961011738624,20875132397000035,202369,1,yytz_888867600047,0,103,多策略,002745,1,2,8.88,1000,202369100812625,8.88,1000,202369100812625,0,9.578856
2507754098450692096,20875132397000059,202369,1,yytz_888867600047,0,103,多策略,301319,1,2,51.28,100,202369100812626,51.28,100,202369100812626,0,5.531574
2507754510767552512,20875132397000115,202369,2,yytz_888867600047,0,103,多策略,688357,1,2,62.05,221,202369100812632,62.05,157,202369100812632,0,10.508534
2507959775844562944,20875132397000051,202369,1,yytz_888867600047,0,103,多策略,300855,1,2,33.18,200,202369100815620,33.18,200,202369100815620,0,7.158253
2508165934274770944,20875132397000030,202369,1,yytz_888867600047,0,103,多策略,002651,1,2,6.95,3400,202369100818619,6.95,3400,202369100818619,0,25.489681
2508234653751506944,20875132397000012,202369,1,yytz_888867600047,0,103,多策略,000921,1,2,24.82,300,202369100819620,0.0,0,202369100819620,0,0.0
2508235340946274304,20875132397000098,202369,2,yytz_888867600047,0,103,多策略,605066,1,2,8.95,2300,202369100819629,8.95,2300,202369100819629,0,22.20504
2508578663452047360,20875132397000059,202369,1,yytz_888867600047,0,103,多策略,301319,1,2,51.27,100,202369100824626,51.27,100,202369100824626,0,5.530495
2508853060322654208,20875132397000041,202369,1,yytz_888867600047,0,103,多策略,002990,1,2,38.51,300,202369100828618,38.51,300,202369100828618,0,12.462221
2509403297172879360,20875132397000066,202369,2,yytz_888867600047,0,103,多策略,600531,1,2,6.1,1400,202369100836625,6.1,1400,202369100836625,0,9.212098
2509677762762962944,20875132397000037,202369,1,yytz_888867600047,0,103,多策略,002859,1,2,25.89,300,202369100840619,25.89,300,202369100840619,0,8.378263
2509678106360346624,20875132397000111,202369,2,yytz_888867600047,0,103,多策略,688223,1,2,11.78,2493,202369100840624,11.78,2493,202369100840624,0,31.678765
2510227656015804416,20875132397000015,202369,1,yytz_888867600047,0,103,多策略,002062,1,1,5.4,1400,202369100848621,5.4,1400,202369100848621,0,0.594972
2510777617988122624,20875132397000072,202369,2,yytz_888867600047,0,103,多策略,600885,1,2,28.82,300,202369100856624,28.82,300,202369100856624,0,9.32644
2510777824146552832,20875132397000118,202369,2,yytz_888867600047,0,103,多策略,688526,1,2,22.3,301,202369100856627,22.3,301,202369100856627,0,7.240558
2510846337464858625,20875132397000042,202369,1,yytz_888867600047,0,103,多策略,003006,1,2,17.05,600,202369100857624,17.05,600,202369100857624,0,11.035101
2511052083578206208,20875132397000011,202369,1,yytz_888867600047,0,103,多策略,000750,1,2,3.41,2300,202369100900618,3.41,2300,202369100900618,0,8.460244
2511052152297682944,20875132397000061,202369,2,yytz_888867600047,0,103,多策略,600170,1,2,2.74,3100,202369100900619,2.74,3100,202369100900619,0,9.162478
2511052152297682945,20875132397000043,202369,1,yytz_888867600047,0,103,多策略,003816,1,2,3.06,2700,202369100900620,3.06,2700,202369100900620,0,8.912219
2511052427175589888,20875132397000073,202369,2,yytz_888867600047,0,103,多策略,601003,1,2,4.21,2000,202369100900623,4.21,2000,202369100900623,0,9.082654
2511052427175589889,20875132397000044,202369,1,yytz_888867600047,0,103,多策略,300051,1,2,10.88,700,202369100900623,10.88,700,202369100900623,0,8.215379
2511190003568015360,20875132397000059,202369,1,yytz_888867600047,0,103,多策略,301319,1,2,51.24,200,202369100902625,51.25,200,202369100902625,0,11.056675
2511258654325274624,20875132397000083,202369,2,yytz_888867600047,0,103,多策略,601888,1,2,117.38,100,202369100903624,117.38,100,202369100903624,0,12.661781
2511602045550524416,20875132397000051,202369,1,yytz_888867600047,0,103,多策略,300855,1,2,33.26,300,202369100908622,33.26,300,202369100908622,0,10.763269
2512014224971986950,20875132397000091,202369,2,yytz_888867600047,0,103,多策略,603466,1,2,15.66,800,202369100914620,15.66,800,202369100914620,0,13.513954
2512495604906522624,20875132397000068,202369,2,yytz_888867600047,0,103,多策略,600728,1,2,7.39,2100,202369100921624,7.39,2100,202369100921624,0,16.740345
2513320169907877888,20875132397000067,202369,2,yytz_888867600047,0,103,多策略,600612,1,2,62.82,400,202369100933623,62.82,400,202369100933623,0,27.105574
2513457471422396416,20875132397000018,202369,1,yytz_888867600047,0,103,多策略,002215,1,2,7.68,6300,202369100935621,7.68,6300,202369100935621,0,52.191821
2513801549842413568,20875132397000075,202369,2,yytz_888867600047,0,103,多策略,601108,1,1,7.4,2000,202369100940630,7.4,2000,202369100940630,0,1.16476
2513870063160719360,20875132397000108,202369,2,yytz_888867600047,0,103,多策略,688133,1,1,101.64,213,202369100941626,101.635,213,202369100941626,0,1.703718
2515106738864060417,20875132397000071,202369,2,yytz_888867600047,0,103,多策略,600845,1,2,44.91,200,202369100959621,0.0,0,202369100959621,0,0.0
