算法子单编号,算法母单编号,交易日期,市场类别,资金账户名称,算法类型,算法实例,算法供应商,证券代码,委托类型,买卖方向,委托价格,委托数量,委托时间,成交价格,成交数量,委托时间,委托状态,手续费
6600535358810000000,6880535332020003100,20230609,1,202304181002,1,103,多策略,300255,1,2,5.22,3400,20230609095801,5.22,3400,20230609095801,4,19.14
6600535358820000000,6880535330110004500,20230609,2,202305181001,1,103,多策略,603612,1,2,17.82,400,20230609095802,17.83,400,20230609095802,4,7.69
6600535358820000100,6880535332020003700,20230609,2,202304181002,1,103,多策略,603612,1,2,17.82,2800,20230609095802,17.83,2800,20230609095802,4,53.85
6600535359040000000,6880535332020008500,20230609,2,202304181002,1,103,多策略,601777,1,1,3.32,600,20230609095824,3.32,600,20230609095824,4,0.16
6600535359150000000,6880535332020005300,20230609,1,202304181002,1,103,多策略,000935,1,1,16.43,6400,20230609095835,16.43,6400,20230609095835,4,8.28
6600535359240000000,6880535332020005100,20230609,1,202304181002,1,103,多策略,000958,1,1,4.43,3300,20230609095844,4.43,3300,20230609095844,4,1.15
6600535359350000000,6880535330110009500,20230609,2,202305181001,1,103,多策略,605376,1,1,28.92,200,20230609095855,28.92,200,20230609095855,4,0.46
6600535359360000000,6880535332020009900,20230609,2,202304181002,1,103,多策略,688499,1,1,83.2,353,20230609095856,83.19,353,20230609095856,4,2.31
6600535359510000000,6880535332020004500,20230609,2,202304181002,1,103,多策略,603960,1,2,16.09,700,20230609095911,16.09,700,20230609095911,4,12.15
6600535359600000000,6880535332020004900,20230609,1,202304181002,1,103,多策略,000557,1,1,5.58,12100,20230609095920,5.58,12100,20230609095920,4,5.31
6600535359610000000,6880535332020004300,20230609,2,202304181002,1,103,多策略,603916,1,2,13.46,1500,20230609095921,13.46,1500,20230609095921,4,21.78
6600535359640000000,6880535332020003300,20230609,1,202304181002,1,103,多策略,300457,1,2,16.66,700,20230609095924,0.0,0,20230609095924,5,0.0
6600535359660000000,6880535332020003300,20230609,1,202304181002,1,103,多策略,300457,1,2,16.64,300,20230609095926,16.64,300,20230609095926,4,5.38
6600535359680000000,6880535332020004500,20230609,2,202304181002,1,103,多策略,603960,1,2,16.09,700,20230609095928,16.09,700,20230609095928,4,12.15
6600535359690000000,6880535332020002300,20230609,1,202304181002,1,103,多策略,002950,1,2,10.31,6200,20230609095929,10.31,6200,20230609095929,4,68.95
6600535359690000100,6880535332020003300,20230609,1,202304181002,1,103,多策略,300457,1,2,16.64,300,20230609095929,16.64,300,20230609095929,4,5.38
6600535359720000000,6880535332020003300,20230609,1,202304181002,1,103,多策略,300457,1,2,16.64,200,20230609095932,16.64,200,20230609095932,4,3.59
6600535359740000000,6880535332020003300,20230609,1,202304181002,1,103,多策略,300457,1,2,16.64,200,20230609095934,16.64,200,20230609095934,4,3.59
6600535359800000000,6880535332020003300,20230609,1,202304181002,1,103,多策略,300457,1,2,16.64,700,20230609095940,16.65,700,20230609095940,4,12.57
6600535359830000000,6880535332020003300,20230609,1,202304181002,1,103,多策略,300457,1,2,16.64,300,20230609095943,16.65,300,20230609095943,4,5.39
6600535359870000000,6880535332020003300,20230609,1,202304181002,1,103,多策略,300457,1,2,16.64,700,20230609095947,16.65,700,20230609095947,4,12.57
6600535359900000000,6880535332020004500,20230609,2,202304181002,1,103,多策略,603960,1,2,16.07,500,20230609095950,0.0,0,20230609095950,5,0.0
6600535359980000000,6880535332020000300,20230609,1,202304181002,1,103,多策略,000813,1,2,3.06,6200,20230609095958,3.06,6200,20230609095958,4,20.47
6600535360000000000,6880535332020000500,20230609,1,202304181002,1,103,多策略,000718,1,2,2.9,16400,20230609100000,2.9,16400,20230609100000,4,51.3
6600535360000000100,6880535330110005100,20230609,1,202305181001,1,103,多策略,000958,1,1,4.43,1200,20230609100000,4.43,1200,20230609100000,4,0.42
6600535360000000200,6880535332020007500,20230609,2,202304181002,1,103,多策略,600717,1,1,4.66,3200,20230609100000,4.66,3200,20230609100000,4,1.17
6600535360000000300,6880535332020005900,20230609,1,202304181002,1,103,多策略,002239,1,1,2.46,6000,20230609100000,0.0,0,20230609100000,5,0.0
6600535360000000400,6880535330110004700,20230609,1,202305181001,1,103,多策略,000035,1,1,4.62,800,20230609100000,4.62,800,20230609100000,4,0.29
6600535360000000500,6880535330110007900,20230609,2,202305181001,1,103,多策略,600717,1,1,4.66,1100,20230609100000,4.66,1100,20230609100000,4,0.4
6600535360000000600,6880535330110005900,20230609,1,202305181001,1,103,多策略,000982,1,1,1.51,3400,20230609100000,1.51,3400,20230609100000,4,0.4
6600535360000000700,6880535330110001900,20230609,1,202305181001,1,103,多策略,002435,1,2,4.47,1000,20230609100000,4.47,1000,20230609100000,4,4.82
6600535360000000800,6880535332020004700,20230609,1,202304181002,1,103,多策略,000035,1,1,4.62,2100,20230609100000,4.62,2100,20230609100000,4,0.76
6600535360000000900,6880535330110005700,20230609,1,202305181001,1,103,多策略,002239,1,1,2.46,2100,20230609100000,0.0,0,20230609100000,5,0.0
6600535360000001000,6880535330110000700,20230609,1,202305181001,1,103,多策略,000718,1,2,2.9,2400,20230609100000,2.9,2400,20230609100000,4,7.51
6600535360000001100,6880535332020008900,20230609,2,202304181002,1,103,多策略,603601,1,1,4.12,400,20230609100000,4.12,400,20230609100000,4,0.13
6600535360000001200,6880535332020001300,20230609,1,202304181002,1,103,多策略,002435,1,2,4.47,2800,20230609100000,4.47,2800,20230609100000,4,13.5
6600535360000001300,6880535332020005500,20230609,1,202304181002,1,103,多策略,000982,1,1,1.51,9700,20230609100000,1.51,9700,20230609100000,4,1.15
6600535360000001400,6880535332020005100,20230609,1,202304181002,1,103,多策略,000958,1,1,4.43,3400,20230609100000,4.43,3400,20230609100000,4,1.19
6600535360000001500,6880535332020002900,20230609,2,202304181002,1,103,多策略,600569,1,2,2.02,10400,20230609100000,2.03,10400,20230609100000,4,22.77
6600535360000001600,6880535330110008900,20230609,2,202305181001,1,103,多策略,603601,1,1,4.12,200,20230609100000,4.12,200,20230609100000,4,0.06
6600535360000001700,6880535330110003500,20230609,2,202305181001,1,103,多策略,601588,1,2,2.16,3200,20230609100000,2.16,3200,20230609100000,4,7.46
6600535360000001800,6880535330110001300,20230609,1,202305181001,1,103,多策略,002285,1,2,2.65,1600,20230609100000,2.65,1600,20230609100000,4,4.57
6600535360000001900,6880535330110007300,20230609,2,202305181001,1,103,多策略,600400,1,1,3.09,1100,20230609100000,0.0,0,20230609100000,5,0.0
6600535360000002000,6880535332020007300,20230609,2,202304181002,1,103,多策略,600400,1,1,3.09,3000,20230609100000,0.0,0,20230609100000,5,0.0
6600535360000002100,6880535330110003300,20230609,2,202305181001,1,103,多策略,600577,1,2,4.09,1500,20230609100000,4.1,1500,20230609100000,4,6.63
6600535360000002200,6880535332020003500,20230609,2,202304181002,1,103,多策略,601588,1,2,2.16,21900,20230609100000,2.16,21900,20230609100000,4,51.03
6600535360000002300,6880535332020002100,20230609,1,202304181002,1,103,多策略,002285,1,2,2.65,4600,20230609100000,2.65,4600,20230609100000,4,13.15
6600535360000002400,6880535332020002700,20230609,2,202304181002,1,103,多策略,600577,1,2,4.09,9700,20230609100000,4.1,9700,20230609100000,4,42.9
6600535360000002500,6880535330110003100,20230609,2,202305181001,1,103,多策略,600217,1,2,4.9,500,20230609100000,0.0,0,20230609100000,5,0.0
6600535360000002600,6880535332020002500,20230609,2,202304181002,1,103,多策略,600217,1,2,4.9,2200,20230609100000,0.0,0,20230609100000,5,0.0
6600535360010000000,6880535332020000300,20230609,1,202304181002,1,103,多策略,000813,1,2,3.06,6200,20230609100001,3.06,6200,20230609100001,4,20.47
6600535360010000100,6880535330110004500,20230609,2,202305181001,1,103,多策略,603612,1,2,17.78,500,20230609100001,17.78,500,20230609100001,4,9.59
6600535360010000200,6880535332020003700,20230609,2,202304181002,1,103,多策略,603612,1,2,17.77,2800,20230609100001,17.77,2800,20230609100001,4,53.67
6600535360020000000,6880535332020002700,20230609,2,202304181002,1,103,多策略,600577,1,2,4.09,900,20230609100002,4.1,900,20230609100002,4,3.98
6600535360020000100,6880535330110003300,20230609,2,202305181001,1,103,多策略,600577,1,2,4.09,200,20230609100002,4.1,200,20230609100002,4,0.88
6600535360030000000,6880535330110000300,20230609,1,202305181001,1,103,多策略,000813,1,2,3.06,200,20230609100003,3.06,200,20230609100003,4,0.66
6600535360050000000,6880535332020002700,20230609,2,202304181002,1,103,多策略,600577,1,2,4.09,200,20230609100005,4.1,200,20230609100005,4,0.88
6600535360100000000,6880535330110004700,20230609,1,202305181001,1,103,多策略,000035,1,1,4.62,100,20230609100010,4.62,100,20230609100010,4,0.04
6600535360100000100,6880535332020004700,20230609,1,202304181002,1,103,多策略,000035,1,1,4.62,100,20230609100010,4.62,100,20230609100010,4,0.04
6600535360110000000,6880535330110007300,20230609,2,202305181001,1,103,多策略,600400,1,1,3.09,100,20230609100011,0.0,0,20230609100011,5,0.0
6600535360110000100,6880535332020007300,20230609,2,202304181002,1,103,多策略,600400,1,1,3.09,300,20230609100011,0.0,0,20230609100011,5,0.0
6600535360120000000,6880535332020003300,20230609,1,202304181002,1,103,多策略,300457,1,2,16.64,1400,20230609100012,16.64,1400,20230609100012,4,25.13
6600535360130000000,6880535332020003300,20230609,1,202304181002,1,103,多策略,300457,1,2,16.64,800,20230609100013,16.64,800,20230609100013,4,14.36
6600535360140000000,6880535332020002700,20230609,2,202304181002,1,103,多策略,600577,1,2,4.09,200,20230609100014,4.1,200,20230609100014,4,0.88
6600535360150000000,6880535332020001900,20230609,1,202304181002,1,103,多策略,002293,1,2,11.52,2200,20230609100015,11.52,2200,20230609100015,4,27.34
6600535360170000000,6880535332020003300,20230609,1,202304181002,1,103,多策略,300457,1,2,16.64,500,20230609100017,16.64,500,20230609100017,4,8.97
6600535360190000000,6880535330110004700,20230609,1,202305181001,1,103,多策略,000035,1,1,4.62,200,20230609100019,4.62,200,20230609100019,4,0.07
6600535360190000100,6880535332020004700,20230609,1,202304181002,1,103,多策略,000035,1,1,4.62,1000,20230609100019,4.62,1000,20230609100019,4,0.36
6600535360230000000,6880535330110008900,20230609,2,202305181001,1,103,多策略,603601,1,1,4.12,100,20230609100023,4.12,100,20230609100023,4,0.03
6600535360230000100,6880535332020008900,20230609,2,202304181002,1,103,多策略,603601,1,1,4.12,100,20230609100023,4.12,100,20230609100023,4,0.03
6600535360240000000,6880535332020004500,20230609,2,202304181002,1,103,多策略,603960,1,2,16.03,1100,20230609100024,16.03,1100,20230609100024,4,19.02
6600535360260000000,6880535332020002500,20230609,2,202304181002,1,103,多策略,600217,1,2,4.88,200,20230609100026,4.89,200,20230609100026,4,1.05
6600535360260000100,6880535332020010100,20230609,2,202304181002,1,103,多策略,688399,1,1,57.77,321,20230609100026,57.77,321,20230609100026,4,1.46
6600535360280000000,6880535332020010100,20230609,2,202304181002,1,103,多策略,688399,1,1,57.77,322,20230609100028,0.0,0,20230609100028,5,0.0
6600535360320000000,6880535330110008900,20230609,2,202305181001,1,103,多策略,603601,1,1,4.12,100,20230609100032,4.12,100,20230609100032,4,0.03
6600535360320000100,6880535332020008900,20230609,2,202304181002,1,103,多策略,603601,1,1,4.12,200,20230609100032,4.12,200,20230609100032,4,0.06
6600535360320000200,6880535332020002700,20230609,2,202304181002,1,103,多策略,600577,1,2,4.09,400,20230609100032,4.1,400,20230609100032,4,1.77
6600535360380000000,6880535332020001700,20230609,1,202304181002,1,103,多策略,002961,1,2,14.41,2000,20230609100038,14.41,2000,20230609100038,4,31.09
6600535360410000000,6880535332020002700,20230609,2,202304181002,1,103,多策略,600577,1,2,4.09,200,20230609100041,4.1,200,20230609100041,4,0.88
6600535360420000000,6880535332020002500,20230609,2,202304181002,1,103,多策略,600217,1,2,4.88,100,20230609100042,0.0,0,20230609100042,5,0.0
6600535360420000100,6880535330110003100,20230609,2,202305181001,1,103,多策略,600217,1,2,4.88,100,20230609100042,0.0,0,20230609100042,5,0.0
6600535360440000000,6880535330110008900,20230609,2,202305181001,1,103,多策略,603601,1,1,4.12,100,20230609100044,4.12,100,20230609100044,4,0.03
6600535360440000100,6880535332020008900,20230609,2,202304181002,1,103,多策略,603601,1,1,4.12,100,20230609100044,4.12,100,20230609100044,4,0.03
6600535360520000000,6880535330110002300,20230609,1,202305181001,1,103,多策略,002961,1,2,14.4,500,20230609100052,14.4,500,20230609100052,4,7.77
6600535360520000100,6880535332020001100,20230609,1,202304181002,1,103,多策略,002038,1,2,9.64,3100,20230609100052,9.64,3100,20230609100052,4,32.24
6600535360570000000,6880535330110008700,20230609,2,202305181001,1,103,多策略,601777,1,1,3.32,200,20230609100057,3.32,200,20230609100057,4,0.05
6600535360570000100,6880535332020008500,20230609,2,202304181002,1,103,多策略,601777,1,1,3.32,500,20230609100057,3.32,500,20230609100057,4,0.13
6600535360640000000,6880535330110003100,20230609,2,202305181001,1,103,多策略,600217,1,2,4.88,400,20230609100104,4.88,400,20230609100104,4,2.11
6600535360640000100,6880535332020002500,20230609,2,202304181002,1,103,多策略,600217,1,2,4.88,2900,20230609100104,4.88,2900,20230609100104,4,15.27
6600535360660000000,6880535332020008500,20230609,2,202304181002,1,103,多策略,601777,1,1,3.32,2100,20230609100106,3.32,2100,20230609100106,4,0.55
6600535360660000100,6880535330110008700,20230609,2,202305181001,1,103,多策略,601777,1,1,3.32,800,20230609100106,3.32,800,20230609100106,4,0.21
6600535360690000000,6880535330110008700,20230609,2,202305181001,1,103,多策略,601777,1,1,3.32,100,20230609100109,3.32,100,20230609100109,4,0.03
6600535360690000100,6880535332020008500,20230609,2,202304181002,1,103,多策略,601777,1,1,3.32,300,20230609100109,3.32,300,20230609100109,4,0.08
6600535360780000000,6880535330110008700,20230609,2,202305181001,1,103,多策略,601777,1,1,3.32,100,20230609100118,3.32,100,20230609100118,4,0.03
6600535360780000100,6880535332020008500,20230609,2,202304181002,1,103,多策略,601777,1,1,3.32,300,20230609100118,3.32,300,20230609100118,4,0.08
6600535360790000000,6880535332020001100,20230609,1,202304181002,1,103,多策略,002038,1,2,9.64,600,20230609100119,9.64,600,20230609100119,4,6.24
6600535360870000000,6880535332020002300,20230609,1,202304181002,1,103,多策略,002950,1,2,10.31,3000,20230609100127,10.31,3000,20230609100127,4,33.36
6600535360880000000,6880535330110002700,20230609,1,202305181001,1,103,多策略,300457,1,2,16.62,400,20230609100128,16.62,400,20230609100128,4,7.17
6600535360880000100,6880535330110008700,20230609,2,202305181001,1,103,多策略,601777,1,1,3.32,400,20230609100128,3.32,400,20230609100128,4,0.1
6600535360880000200,6880535332020008500,20230609,2,202304181002,1,103,多策略,601777,1,1,3.32,1300,20230609100128,3.32,1300,20230609100128,4,0.34
6600535360890000000,6880535330110008900,20230609,2,202305181001,1,103,多策略,603601,1,1,4.12,100,20230609100129,4.12,100,20230609100129,4,0.03
6600535360890000100,6880535332020008900,20230609,2,202304181002,1,103,多策略,603601,1,1,4.12,300,20230609100129,4.12,300,20230609100129,4,0.1
6600535360930000000,6880535330110003100,20230609,2,202305181001,1,103,多策略,600217,1,2,4.88,100,20230609100133,4.88,100,20230609100133,4,0.53
6600535360930000100,6880535332020002500,20230609,2,202304181002,1,103,多策略,600217,1,2,4.88,100,20230609100133,4.88,100,20230609100133,4,0.53
6600535361010000000,6880535330110008900,20230609,2,202305181001,1,103,多策略,603601,1,1,4.12,100,20230609100141,4.12,100,20230609100141,4,0.03
6600535361010000100,6880535332020008900,20230609,2,202304181002,1,103,多策略,603601,1,1,4.12,100,20230609100141,4.12,100,20230609100141,4,0.03
6600535361130000000,6880535330110008900,20230609,2,202305181001,1,103,多策略,603601,1,1,4.12,100,20230609100153,4.12,100,20230609100153,4,0.03
6600535361130000100,6880535332020008900,20230609,2,202304181002,1,103,多策略,603601,1,1,4.12,400,20230609100153,4.12,400,20230609100153,4,0.13
6600535361260000000,6880535332020003900,20230609,2,202304181002,1,103,多策略,601963,1,2,8.65,1000,20230609100206,8.65,1000,20230609100206,4,9.33
6600535361370000000,6880535330110002100,20230609,1,202305181001,1,103,多策略,002950,1,2,10.3,600,20230609100217,10.3,600,20230609100217,4,6.67
6600535361380000000,6880535332020000700,20230609,1,202304181002,1,103,多策略,000881,1,2,7.9,7700,20230609100218,7.9,7700,20230609100218,4,65.62
6600535361410000000,6880535330110003100,20230609,2,202305181001,1,103,多策略,600217,1,2,4.88,400,20230609100221,0.0,0,20230609100221,5,0.0
6600535361410000100,6880535332020002500,20230609,2,202304181002,1,103,多策略,600217,1,2,4.88,3600,20230609100221,0.0,0,20230609100221,5,0.0
6600535361430000000,6880535330110008900,20230609,2,202305181001,1,103,多策略,603601,1,1,4.12,200,20230609100223,4.12,200,20230609100223,4,0.06
6600535361430000100,6880535332020008900,20230609,2,202304181002,1,103,多策略,603601,1,1,4.12,600,20230609100223,4.12,600,20230609100223,4,0.19
6600535361430000200,6880535332020009500,20230609,2,202304181002,1,103,多策略,605008,1,1,14.06,1200,20230609100223,14.06,1200,20230609100223,4,1.33
6600535361440000000,6880535330110003100,20230609,2,202305181001,1,103,多策略,600217,1,2,4.88,200,20230609100224,0.0,0,20230609100224,5,0.0
